sessionID: 0
Game: GP2
gameID: P2
numPatches: 6
initialHerdSize: 10
numHH: 1
numYears: 1
numPhases: 2
hasChoosingShared?: true
hasChoosingPrivate?: false
hasForage?: false
maxPrivateSquares: 1
baseSquaresPerDay: 3
pS_base: 1
HpA_base: 1
dP_dHpA: 0.1
harvest_day: 60
dP_dfNeeds: 0.2
needsDays: 10
initialScore: 100
phaseLengthDays: 4
probDeathPoor: 0.6
probDeathOk: 0.2
probDeathGood: 0
grassR: 0.4
grassK: 200
grassE0: 5
showToggleButton: true
animalNeeds: 8
downThreshold: 0.6
upThreshold: 0.8
grassUndergroundFraction: 0.1
maxColorRain: 10
grass_1: 5
grass_2: 5
grass_3: 0
grass_4: 0
grass_5: 0
grass_6: 3
grass_7: 4
grass_8: 0
grass_9: 0
grass_10: 4
grass_11: 4
grass_12: 3
grass_13: 0
grass_14: 3
grass_15: 4
grass_16: 0
clim_1: 2
clim_2: 4
clim_3: 6
clim_4: 3
clim_5: 0
clim_6: 6
clim_7: 6
clim_8: 0
phase_1: P
phase_2: P
phase_3: P
phase_4: P
phase_5: P
phase_6: P
phase_7: P
phase_8: P

Choosing shared land at 11:20:34.955 AM 05-Nov-2021
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 5 2 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 2 4 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 5 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 4 5 with history [8 8 8 8 8 8 8 8 8 8]
Advancing to next phase at 11:28:31.952 AM 05-Nov-2021
Case 3.5 - Player 4 viewing patch 4 5 at 11:28:42.059 AM 05-Nov-2021
Case 3.5 - Player 3 viewing patch 5 2 at 11:28:43.775 AM 05-Nov-2021
Case 3.5 - Player 2 viewing patch 5 0 at 11:28:44.665 AM 05-Nov-2021
Case 3.5 - Player 4 viewing patch 4 5 at 11:28:46.702 AM 05-Nov-2021
Case 3.5 - Player 4 viewing patch 4 5 at 11:28:47.316 AM 05-Nov-2021
Case 3.5 - Player 3 viewing patch 5 2 at 11:28:47.509 AM 05-Nov-2021
Case 3.5 - Player 1 viewing patch 2 4 at 11:28:47.572 AM 05-Nov-2021
Case 3.5 - Player 2 viewing patch 5 0 at 11:28:48.001 AM 05-Nov-2021
Case 3.5 - Player 1 viewing patch 2 4 at 11:28:50.574 AM 05-Nov-2021
Case 3.6 - Player 2 activating avatar at 11:28:50.618 AM 05-Nov-2021
Case 3.6 - Player 3 activating avatar at 11:28:50.711 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 1 at 11:28:51.808 AM 05-Nov-2021
Case 3.5 - Player 4 viewing patch 4 5 at 11:28:51.916 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 1 at 11:28:52.266 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 2 at 11:28:52.700 AM 05-Nov-2021
Case 3.6 - Player 1 activating avatar at 11:28:52.865 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 2 at 11:28:53.696 AM 05-Nov-2021
Case 3.14 - Player 3 selecting patch 4 2 to move to at 11:28:54.859 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 1 at 11:28:54.862 AM 05-Nov-2021
Case 3.6 - Player 4 activating avatar at 11:28:56.121 AM 05-Nov-2021
Case 3.14 - Player 2 selecting patch 4 1 to move to at 11:28:56.356 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 2 at 11:28:56.362 AM 05-Nov-2021
Case 3.6 - Player 3 activating avatar at 11:28:56.725 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 2 at 11:28:57.774 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 3 at 11:28:58.633 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 1 at 11:28:58.720 AM 05-Nov-2021
Case 3.14 - Player 3 selecting patch 3 2 to move to at 11:29:00.268 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 2 at 11:29:00.615 AM 05-Nov-2021
Case 3.6 - Player 2 activating avatar at 11:29:00.714 AM 05-Nov-2021
Case 3.6 - Player 3 activating avatar at 11:29:01.706 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 2 at 11:29:01.986 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 3 at 11:29:03.105 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 3 at 11:29:03.133 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 4 at 11:29:03.882 AM 05-Nov-2021
Case 3.14 - Player 1 selecting patch 3 4 to move to at 11:29:04.298 AM 05-Nov-2021
Case 3.14 - Player 3 selecting patch 3 3 to move to at 11:29:04.999 AM 05-Nov-2021
Case 3.14 - Player 4 selecting patch 3 5 to move to at 11:29:06.299 AM 05-Nov-2021
Case 3.6 - Player 1 activating avatar at 11:29:06.903 AM 05-Nov-2021
Case 3.14 - Player 2 selecting patch 3 1 to move to at 11:29:07.316 AM 05-Nov-2021
Case 3.6 - Player 3 activating avatar at 11:29:07.621 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 1 at day 4 at 11:29:08.671 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 2 at 11:29:08.817 AM 05-Nov-2021
Case 3.11 - Player 3 cycling avatar schedule to 2 at day 5 at 11:29:09.485 AM 05-Nov-2021
Case 3.6 - Player 4 activating avatar at 11:29:09.561 AM 05-Nov-2021
Case 3.6 - Player 2 activating avatar at 11:29:09.999 AM 05-Nov-2021
Case 3.14 - Player 3 selecting patch 4 3 to move to at 11:29:10.475 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 3 at 11:29:10.864 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 3 at 11:29:11.624 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 2 at 11:29:11.745 AM 05-Nov-2021
Case 3.15 - Player 3 clicked confirm at 11:29:11.773 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 4 at 11:29:12.791 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 3 at 11:29:12.948 AM 05-Nov-2021
Case 3.14 - Player 1 selecting patch 4 4 to move to at 11:29:14.309 AM 05-Nov-2021
Case 3.14 - Player 4 selecting patch 5 5 to move to at 11:29:16.826 AM 05-Nov-2021
Case 3.14 - Player 2 selecting patch 3 0 to move to at 11:29:16.962 AM 05-Nov-2021
Case 3.6 - Player 1 activating avatar at 11:29:17.184 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 3 at 11:29:20.640 AM 05-Nov-2021
Case 3.6 - Player 2 activating avatar at 11:29:21.090 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 4 at 11:29:22.242 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 1 at day 4 at 11:29:22.744 AM 05-Nov-2021
Case 3.11 - Player 2 cycling avatar schedule to 2 at day 5 at 11:29:23.879 AM 05-Nov-2021
Case 3.14 - Player 2 selecting patch 4 0 to move to at 11:29:25.756 AM 05-Nov-2021
Case 3.14 - Player 1 selecting patch 5 4 to move to at 11:29:28.264 AM 05-Nov-2021
Case 3.6 - Player 4 activating avatar at 11:29:28.615 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 3 at 11:29:30.669 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 4 at 11:29:32.219 AM 05-Nov-2021
Case 3.6 - Player 1 activating avatar at 11:29:32.244 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 1 at day 4 at 11:29:34.601 AM 05-Nov-2021
Case 3.15 - Player 2 clicked confirm at 11:29:35.155 AM 05-Nov-2021
Case 3.11 - Player 1 cycling avatar schedule to 2 at day 5 at 11:29:36.245 AM 05-Nov-2021
Case 3.14 - Player 4 selecting patch 3 4 to move to at 11:29:38.855 AM 05-Nov-2021
Case 3.14 - Player 1 selecting patch 5 3 to move to at 11:29:41.194 AM 05-Nov-2021
Case 3.15 - Player 1 clicked confirm at 11:29:43.600 AM 05-Nov-2021
Case 3.6 - Player 4 activating avatar at 11:29:45.534 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 4 at 11:29:47.456 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 5 at 11:29:47.486 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 0 at day 5 at 11:29:49.161 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 1 at day 4 at 11:29:52.120 AM 05-Nov-2021
Case 3.11 - Player 4 cycling avatar schedule to 2 at day 5 at 11:29:54.551 AM 05-Nov-2021
Case 3.14 - Player 4 selecting patch 2 5 to move to at 11:30:00.530 AM 05-Nov-2021
Case 3.15 - Player 4 clicked confirm at 11:30:04.187 AM 05-Nov-2021
Updating pastures at 11:30:04.218 AM 05-Nov-2021
Person 165 for Player 2 has schedule [2 2 2 2]
Person 187 for Player 4 has schedule [2 2 2 2]
Person 176 for Player 3 has schedule [2 2 2 2]
Person 154 for Player 1 has schedule [2 2 2 2]
Person 165 for Player 2 is at patch 4 1 and has schedule [2 2 2 2]
Person 154 for Player 1 is at patch 3 4 and has schedule [2 2 2 2]
Person 187 for Player 4 is at patch 3 5 and has schedule [2 2 2 2]
Person 176 for Player 3 is at patch 4 2 and has schedule [2 2 2 2]
Person 176 for Player 3 is at patch 3 2 and has schedule [2 2 2 2]
Person 165 for Player 2 is at patch 3 1 and has schedule [2 2 2 2]
Person 187 for Player 4 is at patch 5 5 and has schedule [2 2 2 2]
Person 154 for Player 1 is at patch 4 4 and has schedule [2 2 2 2]
Person 176 for Player 3 is at patch 3 3 and has schedule [2 2 2 2]
Person 154 for Player 1 is at patch 5 4 and has schedule [2 2 2 2]
Person 187 for Player 4 is at patch 3 4 and has schedule [2 2 2 2]
Person 165 for Player 2 is at patch 3 0 and has schedule [2 2 2 2]
Person 187 for Player 4 is at patch 2 5 and has schedule [2 2 2 2]
Person 176 for Player 3 is at patch 4 3 and has schedule [2 2 2 2]
Person 154 for Player 1 is at patch 5 3 and has schedule [2 2 2 2]
Person 165 for Player 2 is at patch 4 0 and has schedule [2 2 2 2]
Person 176 for Player 3 is at patch 4 3 and has schedule [2 2 2 2]
Person 165 for Player 2 is at patch 4 0 and has schedule [2 2 2 2]
Person 187 for Player 4 is at patch 2 5 and has schedule [2 2 2 2]
Person 154 for Player 1 is at patch 5 3 and has schedule [2 2 2 2]
Patch 2 3 has 200 live grass; 0 cut grass
Patch 5 5 has 169.82630260408317 live grass; 0 cut grass
Patch 2 2 has 200 live grass; 0 cut grass
Patch 3 4 has 103.61824134329656 live grass; 0 cut grass
Patch 2 1 has 200 live grass; 0 cut grass
Patch 4 5 has 151.87882064871664 live grass; 0 cut grass
Patch 5 4 has 162.120138752 live grass; 0 cut grass
Patch 3 3 has 152.23393074884007 live grass; 0 cut grass
Patch 0 0 has 200 live grass; 0 cut grass
Patch 5 3 has 71.7541414689627 live grass; 0 cut grass
Patch 2 5 has 54.632791201678145 live grass; 0 cut grass
Patch 0 1 has 200 live grass; 0 cut grass
Patch 0 3 has 200 live grass; 0 cut grass
Patch 1 1 has 200 live grass; 0 cut grass
Patch 5 0 has 151.87882064871664 live grass; 0 cut grass
Patch 4 2 has 163.1506213395783 live grass; 0 cut grass
Patch 1 0 has 200 live grass; 0 cut grass
Patch 0 2 has 200 live grass; 0 cut grass
Patch 1 5 has 200 live grass; 0 cut grass
Patch 3 5 has 163.1506213395783 live grass; 0 cut grass
Patch 4 3 has 54.632791201678145 live grass; 0 cut grass
Patch 2 4 has 151.87882064871664 live grass; 0 cut grass
Patch 3 1 has 164.7773356161758 live grass; 0 cut grass
Patch 3 2 has 169.82630260408317 live grass; 0 cut grass
Patch 0 5 has 200 live grass; 0 cut grass
Patch 2 0 has 200 live grass; 0 cut grass
Patch 1 3 has 200 live grass; 0 cut grass
Patch 1 4 has 198.18481618534236 live grass; 0 cut grass
Patch 4 0 has 59.19999999999999 live grass; 0 cut grass
Patch 4 1 has 169.87131956730153 live grass; 0 cut grass
Patch 3 0 has 156.12671999999998 live grass; 0 cut grass
Patch 5 2 has 151.87882064871664 live grass; 0 cut grass
Patch 1 2 has 200 live grass; 0 cut grass
Patch 0 4 has 200 live grass; 0 cut grass
Patch 4 4 has 162.07997676541171 live grass; 0 cut grass
Patch 5 1 has 195.0880922576275 live grass; 0 cut grass
10-4-1 lost one animal
10-1-2 lost one animal
10-1-2 lost one animal
10-1-1 lost one animal
10-4-2 lost one animal
LIVE ANIMAL SUMMARY
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 2 has animal at patch 4 0 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 3 has animal at patch 4 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 1 has animal at patch 5 3 with history [8 8 8 8 8 8 8 8 8 8]
Player 4 has animal at patch 2 5 with history [8 8 8 8 8 8 8 8 8 8]
Game ended at 11:30:04.370 AM 05-Nov-2021
